Evoked Response
seconds	EEG	Trigger
15.702	0.000862201118142025	-0.0145530396573168
15.704	0.000907029120887532	-0.0134073358104585
15.706	0.000665064279350011	-0.010104732488181
15.708	0.000175467393552413	-0.00555448166321127
15.71	-0.000520701796904019	-0.000746615033708848
15.712	-0.00138212668231466	0.00343423542821728
15.714	-0.00236570542043446	0.00634829259352979
15.716	-0.00342221275467352	0.00767603324780472
15.718	-0.00449095177035648	0.00742595932550093
15.72	-0.0054958374302992	0.00588352120808516
15.722	-0.00634528016041338	0.00351901805205265
15.724	-0.0069381925181382	0.000876871084740244
15.726	-0.00717803295634719	-0.00153146085126906
15.728	-0.00699424930623103	-0.0033127065603139
15.73	-0.00636554986280224	-0.00424349148737407
15.732	-0.00533546088916816	-0.00428441671676935
15.734	-0.00401170460029593	-0.00355957830208286
15.736	-0.00254741351670326	-0.00231026937838491
15.738	-0.00111008749040007	-0.000834907986918601
15.74	0.00015147421104556	0.000572138506257123
15.742	0.00113296700394864	0.00167187888428231
15.744	0.00178725853575307	0.00231458119175546
15.746	0.00212102450496366	0.00245281637069864
15.748	0.00217568130420355	0.00213447000246601
15.75	0.00199858254558272	0.00147998689082781
15.752	0.00161587466192303	0.000650291626955633
15.754	0.00101835498207732	-0.000187477939913212
15.756	0.000165496388464037	-0.000889995713354133
15.758	-0.000994601590759167	-0.00135890224026333
15.76	-0.00249621553416656	-0.00155083781253056
15.762	-0.00432671910003056	-0.0014764525312175
15.764	-0.00640560247076616	-0.00119035346201253
15.766	-0.00857786599578597	-0.000775119795870452
15.768	-0.0106242854318952	-0.000322976117766205
15.77	-0.0122887273053624	8.14741828255938E-5
15.772	-0.0133210360317049	0.000374739246537541
15.774	-0.0135299022720527	0.000522409466200271
15.776	-0.0128336387088004	0.000520954961718314
15.778	-0.011292895515478	0.000393802339032133
15.78	-0.00911240089097683	0.000183136377219115
15.782	-0.00660805641482527	-6.04511310445478E-5
15.784	-0.00414674833724008	-0.0002881688210061
15.786	-0.00207445366769898	-0.000461163302882089
15.788	-0.000650676702135655	-0.000555428253703434
15.79	-3.65705868295511E-6	-0.000563232268298192
15.792	-0.000113769577700138	-0.000491593459087477
15.794	-0.00082569700531103	-0.000358770082952442
15.796	-0.00188499960755044	-0.000189769846082386
15.798	-0.00299123031834917	-1.167343339309E-5
15.8	-0.00385749759795063	0.00015062445705171
15.802	-0.00426570607145732	0.000277754499139009
15.804	-0.00410737785605029	0.000357921943824707
15.806	-0.00340195933658972	0.000387542082543166
15.808	-0.00228879214132585	0.000370614138542351
15.81	-0.000995160370234574	0.00031714627039679
15.812	0.000211727146022353	0.000240957092550251
15.814	0.00107868492113364	0.00015715061273599
15.816	0.00141674525547746	7.96071579794209E-5
15.818	0.00113913436978978	1.89090621722057E-5
15.82	0.000279721727879435	-1.89412787058512E-5
15.822	-0.00101330181313745	-3.2890494296749E-5
15.824	-0.00250943356182022	-2.63989383236239E-5
15.826	-0.00394806789323273	-6.35881871086049E-6
15.828	-0.00509923226428759	1.8544040073905E-5
15.83	-0.00581781812810828	3.99017638441042E-5
15.832	-0.0060767533353916	5.17257495899981E-5
15.834	-0.00596895962902053	5.2013975910165E-5
15.836	-0.00567618046388265	4.30960342700419E-5
15.838	-0.00541303727976983	3.051642114645E-5
15.84	-0.00536284012356494	2.08379681014327E-5
15.842	-0.00562414832955811	1.92191772657034E-5
15.844	-0.00618332085116202	2.76911014937166E-5
15.846	-0.00692025901713235	4.47185546756099E-5
15.848	-0.00764504403356139	6.60747416561928E-5
15.85	-0.00815469182737623	8.65547184820039E-5
15.852	-0.00829338735118901	0.000101793055429577
15.854	-0.00799789879736907	0.000109513906002369
15.856	-0.00731408808267779	0.000109870013959892
15.858	-0.00638000971872799	0.000104917829255796
15.86	-0.00538230541072075	9.75340939566037E-5
15.862	-0.00450091146788925	9.01737078446503E-5
15.864	-0.00385969018099682	8.38585939121034E-5
15.866	-0.00349708143301702	7.76954751875765E-5
15.868	-0.00336315792847577	6.90513230648966E-5
15.87	-0.00334129322254939	5.43121803069997E-5
15.872	-0.00328737193972231	2.99825659620651E-5
15.874	-0.00307702848228448	-6.19823780639696E-6
15.876	-0.00264929589329543	-5.44161153607304E-5
15.878	-0.00203337209726716	-0.000112379539730027
15.88	-0.00134767570450013	-0.00017535688897065
15.882	-0.000768966500125256	-0.000236595712738469
15.884	-0.00048079082859233	-0.00028813716785157
15.886	-0.000618816247129396	-0.000322078950213042
15.888	-0.00123115760361871	-0.000332178701016415
15.89	-0.0022643730790688	-0.000315407075164736
15.892	-0.00357517804165858	-0.000272906688310786
15.894	-0.00496042943920537	-0.000209936710956834
15.896	-0.0061960704785167	-0.000134743644244256
15.898	-0.0070768722394677	-5.67385118263396E-5
15.9	-0.00744997045190526	1.53560763906969E-5
15.902	-0.0072368763896357	7.47894266937675E-5
15.904	-0.00644249076096682	0.000117270070184765
15.906	-0.00515420821743127	0.000140855464943663
15.908	-0.00353537592211765	0.000145663570320915
15.91	-0.00181350378818513	0.000133747589131009
15.912	-0.000258665343430314	0.00010916565198555
15.914	0.000852643137130233	7.79308868026197E-5
15.916	0.00128694398895454	4.7413150649461E-5
15.918	0.000907408529279864	2.50243290609065E-5
15.92	-0.000282155116476273	1.64769138492333E-5
15.922	-0.00211677270332188	2.42086978389709E-5
15.924	-0.00428367258696421	4.65414716069093E-5
15.926	-0.0063739385595061	7.78888614532017E-5
15.928	-0.00796690818492074	0.000110005494333112
15.93	-0.00872893011190658	0.000133949995965685
15.932	-0.00849842001259465	0.000142194138857693
15.934	-0.00732967546493284	0.000130271305990369
15.936	-0.00548010099904001	9.7558471238783E-5
15.938	-0.00334430290944882	4.71195271208162E-5
15.94	-0.00135590932098182	-1.515688366925E-5
15.942	0.000113260394147739	-8.1746313516713E-5
15.944	0.000830063431680096	-0.000144694861246769
15.946	0.000738092571569477	-0.000196725052442404
15.948	-4.4939547935232E-5	-0.00023224171170049
15.95	-0.00126442813436798	-0.000248186986532907
15.952	-0.00259169438408235	-0.000244569022785472
15.954	-0.00370065580348996	-0.000224455217144632
15.956	-0.00434199549113418	-0.000193351570859768
15.958	-0.00439601706544314	-0.000158111899889514
15.96	-0.00389030850950848	-0.000125684583078654
15.962	-0.00298017893502846	-0.000102013697369121
15.964	-0.00190216305242241	-9.12867923768201E-5
15.966	-0.000917223502110751	-9.55545731472296E-5
15.968	-0.000258830234794097	-0.000114628937310567
15.97	-9.47322483451808E-5	-0.0001461531444987
15.972	-0.000504580794635905	-0.000185829342300759
15.974	-0.00147185770329784	-0.000227882672846952
15.976	-0.0028879675790002	-0.000265798250712636
15.978	-0.00456685598559444	-0.000293192423483142
15.98	-0.00626856313825115	-0.000304568903604519
15.982	-0.00772993104285505	-0.000295821683844828
15.984	-0.00870080069841278	-0.000264579039310195
15.986	-0.00898369141551088	-0.000210576510999001
15.988	-0.00847293044295387	-0.000136098025886174
15.99	-0.00718568903832327	-4.63042545515189E-5
15.992	-0.00527435182887319	5.08120537213408E-5
15.994	-0.00301022278518506	0.000145018752987057
15.996	-0.000735486690059059	0.000225007048721648
15.998	0.00120723726076631	0.000279989152420695
16	0.00254694329796942	0.000301457644871219
16.002	0.00313485610802357	0.000284748158332757
16.004	0.00295990062695486	0.000230050720218198
16.006	0.00212990388683168	0.000142615999363835
16.008	0.000830744292012295	3.20743510451548E-5
16.01	-0.000720500977208508	-8.90201692110785E-5
16.012	-0.00231538113690884	-0.0002071432268944
16.014	-0.00378033427204248	-0.000309876161808857
16.016	-0.00498892372715898	-0.000387717400883147
16.018	-0.00586331112890528	-0.000435306303437421
16.02	-0.00636995746798483	-0.000451854221648735
16.022	-0.00651450847461958	-0.000440738173275827
16.024	-0.00633852342160191	-0.000408406809758796
16.026	-0.00591697722824712	-0.000362919927265385
16.028	-0.00535276441983035	-0.000312498302172572
16.03	-0.00476459410375031	-0.000264360819727803
16.032	-0.00426747700480735	-0.000223933437540164
16.034	-0.00394865441112642	-0.00019435787005904
16.036	-0.00384439425687449	-0.000156277395838705
16.038	-0.00392439764323592	0.000126573703799944
16.04	-0.00409142410307351	0.00197117180132556
16.042	-0.00420241971518213	0.0100796409972976
16.044	-0.00411044788121289	0.0365760486755632
16.046	-0.00371566708124133	0.105574189891108
16.048	-0.00300648028029785	0.255445868099829
16.05	-0.00207475120746849	0.53550333243843
16.052	-0.00109952574536709	0.995189284204408
16.054	-0.000305317952054985	1.66688225022119
16.056	9.17408372526703E-5	2.54700676894146
16.058	-6.45113619136977E-5	3.582428924168
16.06	-0.000832079873555298	4.66852534890906
16.062	-0.00215261053840594	5.66182653176846
16.064	-0.00385583598689504	6.40532245575093
16.066	-0.00568643604298409	6.76038368742943
16.068	-0.00735051162105793	6.63719651700493
16.07	-0.00857502037358244	6.01606499000631
16.072	-0.00916797307973693	4.95446703863622
16.074	-0.00906305152991531	3.57841983826487
16.076	-0.00833383191238606	2.06042511071823
16.078	-0.00717102774370954	0.589112183181461
16.08	-0.00582844115653954	-0.662882918871079
16.082	-0.00455492997681906	-1.56641012865435
16.084	-0.00353496797098681	-2.05375888239332
16.086	-0.00285571578477165	-2.1244934075803
16.088	-0.0025067192105081	-1.83918125663414
16.09	-0.00240684105356852	-1.30331889688838
16.092	-0.00244654049509083	-0.645336675667715
16.094	-0.00253141740417682	0.00678354984867664
16.096	-0.00261349252357981	0.546023522968086
16.098	-0.00270067997379809	0.900753333752178
16.1	-0.00284257316887828	1.04133247354365
16.102	-0.00309932345904479	0.978763553323062
16.104	-0.00350604801174162	0.756692634230201
16.106	-0.00404568936150574	0.439044091344411
16.108	-0.00463942670648988	0.0960277969009566
16.11	-0.0051579013971608	-0.208841906645269
16.112	-0.00545018343772833	-0.428626835016991
16.114	-0.00538176788131721	-0.538496882027533
16.116	-0.00487033927077426	-0.536603561707396
16.118	-0.00391012803461028	-0.440841914708087
16.12	-0.00258019022684603	-0.28268242649356
16.122	-0.00103552919176628	-0.0995886952886312
16.124	0.000517339973808371	0.0724443896858207
16.126	0.0018553551524823	0.204949700141976
16.128	0.00277625599697595	0.280800968117133
16.13	0.00313002487465953	0.295457293314282
16.132	0.00283930243727387	0.2558147409305
16.134	0.00190794801424335	0.177232637777622
16.136	0.000419829496655201	0.0795350117511534
16.138	-0.00146989619670694	-0.0171552778420058
16.14	-0.00355065222341961	-0.0959940360766078
16.142	-0.00558036696088169	-0.145867937150946
16.144	-0.00731676010302318	-0.162464028909784
16.146	-0.00855176225083133	-0.147981080937987
16.148	-0.00914253005772936	-0.109741873584974
16.15	-0.00903327155932835	-0.0581187696819988
16.152	-0.00826448765581989	-0.00424233724529845
16.154	-0.00696758489844675	0.0420711303462853
16.156	-0.00534317996924818	0.0738427423786455
16.158	-0.0036241223157485	0.0877216600990663
16.16	-0.00203106991123236	0.0840169414610301
16.162	-0.000735130436641375	0.0660814714262237
16.164	0.000158857769744483	0.0392555175491019
16.166	0.000605554325312197	0.00962294587893274
16.168	0.000599239911186382	-0.0171726478196017
16.17	0.000156976142385319	-0.0368529249925644
16.172	-0.000684058191612118	-0.0470478458664217
16.174	-0.00185505649545356	-0.0474197002963441
16.176	-0.00323996634157216	-0.0394105112490866
16.178	-0.00466951665278532	-0.0257150828844308
16.18	-0.00593464402028857	-0.00961463717962909
16.182	-0.00682021676437536	0.00569022662692323
16.184	-0.00715091032231659	0.0176298095185094
16.186	-0.00683557478081929	0.0246200660809225
16.188	-0.00589609612633177	0.0261895970951904
16.19	-0.00447109803351678	0.0228916249507745
16.192	-0.00279186687954994	0.0160494928269781
16.194	-0.00113547487550537	0.0074060042083708
16.196	0.000233372208206861	-0.00124696584707591
16.198	0.00111651794169593	-0.00839039361408768
16.2	0.0014185447900681	-0.0130024004649218
16.202	0.00115754531392321	-0.014660623127761
16.204	0.000452046286688149	-0.013523690178983
16.206	-0.000508040990704398	-0.0102139310130493
16.208	-0.00149832170820056	-0.00563724670205869
16.21	-0.00230041802065575	-0.000781392891637984
16.212	-0.00274360169579661	0.00346877964415133
16.214	-0.00274150593870586	0.00646956124326983
16.216	-0.00231357838654338	0.00789323081972174
16.218	-0.00158269696748351	0.00773630191038096
16.22	-0.000747990428489834	0.00627005947287274
16.222	-3.9658891759117E-5	0.00395095425317284
16.224	0.000332848720925882	0.00131268107598901
16.226	0.000226294428904333	-0.00113843557225911
16.228	-0.000408383641515546	-0.00300708388325744
16.23	-0.00152058958367704	-0.00406041493015586
16.232	-0.00297500782828425	-0.00424343463851588
16.234	-0.00458148405555202	-0.00366126616255581
16.236	-0.00613385354073686	-0.00253640808745704
16.238	-0.00745020443138265	-0.00115214405713938
16.24	-0.00840475880682541	0.00020604475458159
16.242	-0.00894266400746227	0.00130064248398791
16.244	-0.00907539727026536	0.00197641681429499
16.246	-0.00886286971235019	0.00217528399087748
16.248	-0.00839288192424296	0.00193197040702455
16.25	-0.00776601688371138	0.00135400628568289
16.252	-0.00708676789075725	0.000591840929695715
16.254	-0.00645596168572303	-0.000194188991869508
16.256	-0.0059596428153578	-0.000863705510866361
16.258	-0.00565429574429178	-0.00131811238148459
16.26	-0.00555300443262314	-0.00151171148900667
16.262	-0.00561859576689418	-0.0014517340146429
16.264	-0.00576807037541332	-0.00118891462673616
16.266	-0.00588937765623905	-0.000801663596900396
16.268	-0.00586783856422711	-0.000377617698332178
16.27	-0.00561585190589284	3.68336204816403E-6
16.272	-0.00509737912336743	0.000284011437815111
16.274	-0.00433973401669644	0.000433802653739289
16.276	-0.00342936880661377	0.000453194737913874
16.278	-0.0024934496120295	0.000367410672396479
16.28	-0.00167253153566186	0.00021802654532796
16.282	-0.00109080791783153	5.22462627297215E-5
16.284	-0.000830051047724408	-8.75138320220459E-5
16.286	-0.000912259393121528	-0.000171703577741557
16.288	-0.00129430899988665	-0.000188015774310871
16.29	-0.00187571531813227	-0.000141598511102317
16.292	-0.00251834245032169	-5.15890828204299E-5
16.294	-0.00307465752702276	5.47937315397004E-5
16.296	-0.0034185981439271	0.000149013604737845
16.298	-0.00347089175636468	0.000207346664034369
16.3	-0.00321141112458643	0.000215299902199375
16.302	-0.00267685994107862	0.000169763475963064
16.304	-0.00194944495764533	7.88031748059312E-5
16.306	-0.00114445744431933	-4.06394836648886E-5
16.308	-0.000399742111902517	-0.000166555993103685
16.31	0.000136797982339454	-0.000276353902509351
16.312	0.000327545067375112	-0.000351105820431665
16.314	7.43765211500605E-5	-0.000378809038907089
16.316	-0.000650847067278589	-0.000356194283311692
16.318	-0.0017879952283468	-0.000288923568273486
16.32	-0.00319362158942563	-0.000190259955448496
16.322	-0.00466995700123907	-7.84859737628099E-5
16.324	-0.00600779526541544	2.64966545465148E-5
16.326	-0.00702879066036787	0.000106842409559061
16.328	-0.0076163569930713	0.000150084268953881
16.33	-0.00773150509412271	0.000151419041146973
16.332	-0.00741492324763984	0.000114360189711101
16.334	-0.00677729662168204	4.95282269754944E-5
16.336	-0.00597854990346445	-2.807306749368E-5
16.338	-0.00519689453004868	-0.000102447901566625
16.34	-0.0045916732324515	-0.000159698707529958
16.342	-0.00426862089449636	-0.000190149389025784
16.344	-0.00425883252588509	-0.000189323057676985
16.346	-0.00451965098668167	-0.000157967879210605
16.348	-0.0049566882529727	-0.000101450254001172
16.35	-0.0054566278611187	-2.87642447639802E-5
16.352	-0.00591664301207943	4.87295002111657E-5
16.354	-0.00626003976261085	0.000118801229409423
16.356	-0.00643637629839771	0.000170033096095211
16.358	-0.006412946941174	0.000193554466093259
16.36	-0.00616798364634576	0.00018460709253159
16.362	-0.00569198174520512	0.000143620591545464
16.364	-0.00499573357856572	7.64625365457953E-5
16.366	-0.00411843925790012	-6.31797726272827E-6
16.368	-0.00312974679072877	-9.117345847769E-5
16.37	-0.0021235695562526	-0.0001638886865964
16.372	-0.00120539902498838	-0.000212182621144431
16.374	-0.000476765433122394	-0.000228127125110541
16.376	-2.04654222653726E-5	-0.000209866648767284
16.378	0.000111001595296821	-0.000162182817338734
16.38	-9.74236736301202E-5	-9.56820481180394E-5
16.382	-0.000621142278312588	-2.47157578006136E-5
16.384	-0.00139870409447866	3.5558044882365E-5
16.386	-0.00233929607622373	7.23606331014915E-5
16.388	-0.00333407007289487	7.80068050967218E-5
16.39	-0.00426996329960838	5.14571182111002E-5
16.392	-0.00504400711944989	-1.72588679816174E-6
16.394	-0.00557528782012658	-7.09908230777133E-5
16.396	-0.00581161757327817	-0.000143483423240416
16.398	-0.00573019915557512	-0.000207035464201212
16.4	-0.00533562242459881	-0.000252674871597132
16.402	-0.00466026101471582	-0.000276069323847495
16.404	-0.00376833735418596	-0.000277646282715203
16.406	-0.00275856250714836	-0.000261532287750716
16.408	-0.001757732008061	-0.0002337901230283
16.41	-0.000901791696987367	-0.000200562085432889
16.412	-0.000308702367545767	-0.000166648874487927
16.414	-5.31386789236466E-5	-0.000134862131013563
16.416	-0.000152353022511114	-0.000106233236651045
16.418	-0.000566133664019259	-8.08718809830786E-5
16.42	-0.00120696689092748	-5.90413230659829E-5
16.422	-0.00195412680543234	-4.19640696110407E-5
16.424	-0.00266830450626104	-3.20202800558707E-5
16.426	-0.00320888513554595	-3.22745154856938E-5
16.428	-0.00345906509004854	-4.55336407146045E-5
16.43	-0.0033597908901774	-7.32941222879332E-5
16.432	-0.00294296645835993	-0.000114945782321495
16.434	-0.00234620589187295	-0.000167488776164701
16.436	-0.00179424232818351	-0.000225849053394497
16.438	-0.00154559348402288	-0.000283705422236187
16.44	-0.00181862923943913	-0.000334615394484815
16.442	-0.00272005527608848	-0.000373173810794879
16.444	-0.00419825842187906	-0.000395957518063013
16.446	-0.00603666357836035	-0.000402065816945994
16.448	-0.007891843271792	-0.000393122451604066
16.45	-0.00936942195530931	-0.000372688623219818
16.452	-0.0101195832052979	-0.000345203163401604
16.454	-0.00992678970145235	-0.000314758046125395
16.456	-0.00876866027407756	-0.000284094617220349
16.458	-0.00682725498344638	-0.000254131314629818
16.46	-0.00444949437298237	-0.000224170401958543
16.462	-0.00206781500878929	-0.000192705978772689
16.464	-0.000103028602073173	-0.000158502502931146
16.466	0.00112485329355552	-0.000121478192045619
16.468	0.00145648398786879	-8.3048733607901E-5
16.47	0.00091273492857829	-4.5883411543719E-5
16.472	-0.000325302421952048	-1.32555792544147E-5
16.474	-0.00196590111408328	1.17789294728732E-5
16.476	-0.0036709711679103	2.71667323911045E-5
16.478	-0.00511970050011767	3.24200519776558E-5
16.48	-0.00606020366953199	2.88373923973619E-5
16.482	-0.00634440085373158	1.93543046717324E-5
16.484	-0.00594632753933975	8.03419373084324E-6
16.486	-0.00496431832635397	-7.84295985541082E-7
16.488	-0.0036049274544579	-3.57532879257067E-6
16.49	-0.00214602346566277	1.33915828239494E-6
16.492	-0.000881281868447548	1.3220997408418E-5
16.494	-5.70465754774439E-5	2.91400189437349E-5
16.496	0.000180295651920314	4.49855044865698E-5
16.498	-0.000190539113954639	5.68513174322803E-5
16.5	-0.00107428260927048	6.21821868438045E-5
16.502	-0.00229418209549858	6.02273731160536E-5
16.504	-0.00363853490322738	5.17323055581473E-5
16.506	-0.0049037256110657	3.81453508686042E-5
16.508	-0.00592443359461712	2.07610160032976E-5
16.51	-0.00658914610937069	1.67691729326411E-7
16.512	-0.00684474216417548	-2.37864768822411E-5
16.514	-0.00669518024111863	-5.14821839759517E-5
16.516	-0.006196468904168	-8.26573329419571E-5
16.518	-0.00544636239247503	-0.000115563254170306
16.52	-0.00456667487222946	-0.000146591950328232
16.522	-0.00367997210525793	-0.000170618146078996
16.524	-0.0028873775353961	-0.000181949741868369
16.526	-0.0022555258455656	-0.000175538275165775
16.528	-0.00181683484340726	-0.000148114605185599
16.53	-0.00158120665962952	-9.90739839010568E-5
16.532	-0.00155278135674313	-3.10387322249645E-5
16.534	-0.00174366563652626	4.99822194286594E-5
16.536	-0.00217738154086685	0.000154901613191509
16.538	-0.00287842839365138	0.000506958415199642
16.54	-0.00385032100909056	0.00240755460353217
16.542	-0.00505000377824923	0.0105436355584412
16.544	-0.00636898721358554	0.037027787545081
16.546	-0.00763081382129327	0.105968849508618
16.548	-0.00861137057075731	0.255741748595667
16.55	-0.00908248912555942	0.535669766230949
16.552	-0.00887019031151	0.995212697477188
16.554	-0.00791074911941032	1.66676919461612
16.556	-0.00628568088452479	2.54678343567297
16.558	-0.00422180363050448	3.58213730397053
16.56	-0.002051995914166	4.6682167208185
16.562	-0.000143787971738091	5.66155337782769
16.564	0.00118564546017503	6.40513020308678
16.566	0.0017426078021074	6.76030379650226
16.568	0.00149508314492705	6.63724226001058
16.57	0.000565269546888569	6.0162307307351
16.572	-0.00081757014447035	4.9547310073076
16.574	-0.0023846780040705	3.57874953905417
16.576	-0.00389225793828532	2.06078390990011
16.578	-0.00516469993527676	0.589465504851298
16.58	-0.00611001635127955	-0.662563001776688
16.582	-0.00671253373730512	-1.56614246587214
16.584	-0.00701356236864524	-2.05355287730193
16.586	-0.00708906337230078	-2.12435016265096
16.588	-0.00702834696343245	-1.83909555958475
16.59	-0.00691446927530822	-1.30328152381122
16.592	-0.0068066292525095	-0.645336739183938
16.594	-0.00672612242009161	0.00675637071518063
16.596	-0.00664883817023332	0.545977158213541
16.598	-0.00650808772146156	0.900692363791745
16.6	-0.00621064090912004	1.04125844832536
16.602	-0.00566513559472817	0.978676633957092
16.604	-0.0048163969669726	0.756594069110381
16.606	-0.00367490155001349	0.438938618001242
16.608	-0.00233051228576254	0.0959249959203369
16.61	-0.000943915620771105	-0.20892790631715
16.612	0.000284143524397859	-0.428679238963557
16.614	0.00115933562610096	-0.538499020370022
16.616	0.00154467786080573	-0.536541632317924
16.618	0.00140143504102016	-0.440706886711574
16.62	0.000805023705727462	-0.282470761357776
16.622	-7.32668934701545E-5	-0.0993020471383353
16.624	-0.00101544511696979	0.0727999929465696
16.626	-0.00182062467674555	0.205364664020993
16.628	-0.00236153813055851	0.281262672123184
16.63	-0.00261604744185769	0.295950491535158
16.632	-0.00266648532768537	0.256322161808442
16.634	-0.00267016267024932	0.177736039697907
16.636	-0.0028106426446069	0.0800166775914612
16.638	-0.00324191561147103	-0.0167108870654494
16.64	-0.00403870363775754	-0.0955988581875755
16.642	-0.00516564292514757	-0.14552942789143
16.644	-0.00647420877961036	-0.162184932914345
16.646	-0.00772923637021428	-0.147759772285169
16.648	-0.00865936507763575	-0.109573114116255
16.65	-0.0090199220036862	-0.0579947713342233
16.652	-0.00865388268435188	-0.00415403871043097
16.654	-0.00753712460372763	0.0421327201500497
16.656	-0.00579725178613079	0.0738853614192712
16.658	-0.00369960362122918	0.0877510132738703
16.66	-0.00160043115228362	0.0840364978526834
16.662	0.000123768049361406	0.0660928876683033
16.664	0.00115347522650692	0.0392595732815589
16.666	0.00129041970016204	0.00962071795875962
16.668	0.000494602259375299	-0.0171787147168946
16.67	-0.00111139881976881	-0.0368583353150845
16.672	-0.00326855315612893	-0.0470459490917278
16.674	-0.0056305947437766	-0.0474023197040781
16.676	-0.00782596677109302	-0.0393693917472151
16.678	-0.0095206800884206	-0.0256440039667706
16.68	-0.0104707079300397	-0.00951167609762539
16.682	-0.0105549177468517	0.00582104533637214
16.684	-0.00978365366397064	0.0177781993964948
16.686	-0.00828386408675743	0.0247708758012147
16.688	-0.00626780761367016	0.0263257533915448
16.69	-0.00399563242665119	0.0229979000540008
16.692	-0.00174031946343934	0.0161160512540216
16.694	0.000241593396731855	0.00743074062000385
16.696	0.00173426841218615	-0.00125793617852907
16.698	0.00258335088772513	-0.00842428745589844
16.7	0.00271294258820474	-0.0130431114930973
16.702	0.00213620064750856	-0.0146931599302413
16.704	0.000956149165539452	-0.0135386494567227
16.706	-0.000645670209908651	-0.0102108372130496
16.708	-0.00243252023841809	-0.00562578622870992
16.71	-0.00414455094371416	-0.000780024030919868
16.712	-0.00553449816513759	0.00343672853522813
16.714	-0.00640186322760021	0.00638152426232874
16.716	-0.00662140709205296	0.00773350384433832
16.718	-0.00616212366653951	0.00750119563999884
16.72	-0.00509289890541557	0.00597085716680236
16.722	-0.00357276140454072	0.0036138116959754
16.724	-0.00182725979834558	0.0009751534440261
16.726	-0.000115658880248041	-0.0014338763210956
16.728	0.00130569472680116	-0.00322141681193191
16.73	0.00221950880957828	-0.0041665242113129
16.732	0.00247941195822048	-0.0042325604871921
16.734	0.00203327534013583	-0.00354569862674023
16.736	0.00093347509357291	-0.00234759781212641
16.738	-0.000669081976542254	-0.000934608264652447
16.74	-0.00254733348594577	0.000403577006546867
16.742	-0.00443295690451661	0.00143479082170749
16.744	-0.00605583819705631	0.00201732468167152
16.746	-0.00717838001922023	0.00211178669720912
16.748	-0.00761891256521544	0.00177293019404189
16.75	-0.0072680091714404	0.00112588992378506
16.752	-0.0061078227111282	0.000333391012040664
16.754	-0.00423798926753746	-0.000438879635010238
16.756	-0.00189618465800935	-0.0010523395178849
16.758	0.000547132781474549	-0.00141642128354871
16.76	0.002633015642838	-0.00149802566470639
16.762	0.00389404868885824	-0.00131950832926532
16.764	0.00395224302588685	-0.00094714432224913
16.766	0.00260997971634027	-0.00047338719419522
16.768	-8.98149357852073E-5	3.11801177104907E-6
16.77	-0.00385060554513507	0.000395941610820261
16.772	-0.00816139700576765	0.000644675578290703
16.774	-0.0123812743892933	0.00072234636784789
16.776	-0.0158522297136341	0.000635971941388103
16.778	-0.0180167344571152	0.00042099821599678
16.78	-0.0185162485630281	0.000131305619070692
16.782	-0.0172528567837831	-0.000172895350290016
16.784	-0.0144051918236555	-0.00043677800661739
16.786	-0.0103980234347898	-0.000620056214441469
16.788	-0.00583129534055634	-0.000702198920597798
16.79	-0.00137985929622377	-0.000683312809414892
16.792	0.00231997456172995	-0.000581211726408302
16.794	0.00477781163273145	-0.000425803086101122
16.796	0.00573115304851715	-0.000252189495275466
16.798	0.00518604216995928	-9.38580536447566E-5
16.8	0.00340713820706058	2.29167673417335E-5
16.802	0.000857615021470159	8.27054167929911E-5
16.804	-0.00190003925096273	8.22414000481119E-5
16.806	-0.00432235858379019	2.94546419180633E-5
16.808	-0.00599702054439474	-5.93914532815873E-5
16.81	-0.00672277553626191	-0.000163755811500497
16.812	-0.00653751972052247	-0.000263178885047193
16.814	-0.00568859130608369	-0.000341070810255515
16.816	-0.00455596952202005	-0.000387264298370979
16.818	-0.00355098292948774	-0.000399000065282946
16.82	-0.00301602823485733	-0.000380370716280015
16.822	-0.00314630639272002	-0.000340549510342
16.824	-0.00394753508913133	-0.000291319210398481
16.826	-0.00523745712034228	-0.000244473578768101
16.828	-0.00669291796784982	-0.000209600964713841
16.83	-0.00793483521674699	-0.000192608650851329
16.832	-0.00863065572661437	-0.000195151934447371
16.834	-0.00858464707039148	-0.00021493755609793
16.836	-0.0077879974984683	-0.0002467134114787
16.838	-0.00641399828484208	-0.000283657502499024
16.84	-0.0047624809197065	-0.000318842456927097
16.842	-0.00317376977934411	-0.000346470396394736
16.844	-0.0019397349655659	-0.000362644464919673
16.846	-0.00123728937948995	-0.000365567447010961
16.848	-0.00110065673169238	-0.000355218247454397
16.85	-0.00143590907696163	-0.000332723176698973
16.852	-0.00206778370927737	-0.000299755757146546
16.854	-0.00279934924702887	-0.000258272703301465
16.856	-0.00346359301868521	-0.000210677210621428
16.858	-0.00395234909393865	-0.00016019865544529
16.86	-0.00421882791346907	-0.000111087607954563
16.862	-0.00426086226371218	-6.82792218722884E-5
16.864	-0.00409806215883596	-3.64691373994397E-5
16.866	-0.0037544578958483	-1.89177622927609E-5
16.868	-0.00325113825717105	-1.65012354677738E-5
16.87	-0.00260696352813336	-2.74074612770367E-5
16.872	-0.00184372198146188	-4.75407007970329E-5
16.874	-0.000993806797499176	-7.14105446055051E-5
16.876	-0.000109416878359318	-9.31999845578787E-5
16.878	0.000729835340054097	-0.000107787516491461
16.88	0.00141708317457399	-0.00011159811066528
