
time;voltage
10.07;0.5511474609375
10.072;0.54473876953125
10.074;0.5548095703125
10.076;0.5462646484375
10.078;0.5609130859375
10.08;0.54931640625
10.082;0.5596923828125
10.084;0.55389404296875
10.086;0.545654296875
10.088;0.5572509765625
10.09;0.54962158203125
10.092;0.56549072265625
10.094;0.552978515625
10.096;0.5548095703125
10.098;0.55633544921875
10.1;0.548095703125
10.102;0.5609130859375
10.104;0.55145263671875
10.106;0.5645751953125
10.108;0.5560302734375
10.11;0.55023193359375
10.112;0.55816650390625
10.114;0.550537109375
10.116;0.56488037109375
10.118;0.55389404296875
10.12;0.567626953125
10.122;0.557861328125
10.124;0.5499267578125
10.126;0.560302734375
10.128;0.55084228515625
10.13;0.567626953125
10.132;0.55633544921875
10.134;0.567626953125
10.136;0.55877685546875
10.138;0.550537109375
10.14;0.56060791015625
10.142;0.5548095703125
10.144;0.57220458984375
10.146;0.55938720703125
10.148;0.5596923828125
10.15;0.560302734375
10.152;0.5517578125
10.154;0.5645751953125
10.156;0.55755615234375
10.158;0.5718994140625
10.16;0.5596923828125
10.162;0.5560302734375
10.164;0.5633544921875
10.166;0.5535888671875
10.168;0.56884765625
10.17;0.55938720703125
10.172;0.57159423828125
10.174;0.56304931640625
10.176;0.5548095703125
10.178;0.56427001953125
10.18;0.55572509765625
10.182;0.57342529296875
10.184;0.5615234375
10.186;0.56640625
10.188;0.56365966796875
10.19;0.556640625
10.192;0.5657958984375
10.194;0.555419921875
10.196;0.57464599609375
10.198;0.56427001953125
10.2;0.55999755859375
10.202;0.56488037109375
10.204;0.55755615234375
10.206;0.570068359375
10.208;0.560302734375
10.21;0.5743408203125
10.212;0.56549072265625
10.214;0.55999755859375
10.216;0.5682373046875
10.218;0.5615234375
10.22;0.574951171875
10.222;0.56365966796875
10.224;0.5706787109375
10.226;0.5670166015625
10.228;0.55938720703125
10.23;0.570068359375
10.232;0.5645751953125
10.234;0.57861328125
10.236;0.56304931640625
10.238;0.5621337890625
10.24;0.57037353515625
10.242;0.55999755859375
10.244;0.57220458984375
10.246;0.5645751953125
10.248;0.5792236328125
10.25;0.5670166015625
10.252;0.56060791015625
10.254;0.5706787109375
10.256;0.56121826171875
10.258;0.57830810546875
10.26;0.5645751953125
10.262;0.57769775390625
10.264;0.56793212890625
10.266;0.5596923828125
10.268;0.57159423828125
10.27;0.56488037109375
10.272;0.5792236328125
10.274;0.56854248046875
10.276;0.5712890625
10.278;0.56915283203125
10.28;0.5615234375
10.282;0.57525634765625
10.284;0.56549072265625
10.286;0.5792236328125
10.288;0.56884765625
10.29;0.56610107421875
10.292;0.572509765625
10.294;0.562744140625
10.296;0.57830810546875
10.298;0.567626953125
10.3;0.57647705078125
10.302;0.5712890625
10.304;0.56304931640625
10.306;0.5718994140625
10.308;0.56549072265625
10.31;0.58135986328125
10.312;0.570068359375
10.314;0.57037353515625
10.316;0.5718994140625
10.318;0.562744140625
10.32;0.57525634765625
10.322;0.56732177734375
10.324;0.58258056640625
10.326;0.57037353515625
10.328;0.5645751953125
10.33;0.57342529296875
10.332;0.5657958984375
10.334;0.57891845703125
10.336;0.56884765625
10.338;0.57861328125
10.34;0.57220458984375
10.342;0.56427001953125
10.344;0.5743408203125
10.346;0.56732177734375
10.348;0.5828857421875
10.35;0.5706787109375
10.352;0.57037353515625
10.354;0.576171875
10.356;0.5645751953125
10.358;0.574951171875
10.36;0.5694580078125
10.362;0.58563232421875
10.364;0.572509765625
10.366;0.56488037109375
10.368;0.57373046875
10.37;0.56640625
10.372;0.5810546875
10.374;0.5712890625
10.376;0.58349609375
10.378;0.57373046875
10.38;0.5645751953125
10.382;0.57525634765625
10.384;0.56671142578125
10.386;0.58380126953125
10.388;0.5731201171875
10.39;0.57586669921875
10.392;0.576171875
10.394;0.565185546875
10.396;0.5743408203125
10.398;0.57037353515625
10.4;0.58563232421875
10.402;0.57525634765625
10.404;0.56884765625
10.406;0.5755615234375
10.408;0.5682373046875
10.41;0.582275390625
10.412;0.57281494140625
10.414;0.58258056640625
10.416;0.57586669921875
10.418;0.56915283203125
10.42;0.57861328125
10.422;0.5694580078125
10.424;0.587158203125
10.426;0.5743408203125
10.428;0.57525634765625
10.43;0.5767822265625
10.432;0.5694580078125
10.434;0.58258056640625
10.436;0.57342529296875
10.438;0.5841064453125
10.44;0.57647705078125
10.442;0.57342529296875
10.444;0.58013916015625
10.446;0.57037353515625
10.448;0.58563232421875
10.45;0.57586669921875
10.452;0.5816650390625
10.454;0.579833984375
10.456;0.57159423828125
10.458;0.582275390625
10.46;0.5731201171875
10.462;0.5908203125
10.464;0.577392578125
10.466;0.57373046875
10.468;0.58013916015625
10.47;0.57342529296875
10.472;0.58563232421875
10.474;0.5767822265625
10.476;0.59234619140625
10.478;0.57891845703125
10.48;0.57037353515625
10.482;0.58319091796875
10.484;0.5755615234375
10.486;0.5902099609375
10.488;0.57769775390625
10.49;0.58746337890625
10.492;0.5810546875
10.494;0.57281494140625
10.496;0.584716796875
10.498;0.5767822265625
10.5;0.59356689453125
10.502;0.58013916015625
10.504;0.57952880859375
10.506;0.58349609375
10.508;0.57373046875
10.51;0.58837890625
10.512;0.57952880859375
10.514;0.59326171875
10.516;0.58258056640625
10.518;0.5755615234375
10.52;0.584716796875
10.522;0.57647705078125
10.524;0.594482421875
10.526;0.58197021484375
10.528;0.58349609375
10.53;0.5841064453125
10.532;0.57586669921875
10.534;0.58746337890625
10.536;0.5804443359375
10.538;0.59539794921875
10.54;0.5841064453125
10.542;0.57830810546875
10.544;0.58807373046875
10.546;0.5792236328125
10.548;0.5926513671875
10.55;0.58197021484375
10.552;0.5908203125
10.554;0.5853271484375
10.556;0.5792236328125
10.558;0.5889892578125
10.56;0.582275390625
10.562;0.59722900390625
10.564;0.5816650390625
10.566;0.5810546875
10.568;0.5865478515625
10.57;0.5792236328125
10.572;0.594482421875
10.574;0.584716796875
10.576;0.5975341796875
10.578;0.58624267578125
10.58;0.5792236328125
10.582;0.58929443359375
10.584;0.582275390625
10.586;0.5987548828125
10.588;0.584716796875
10.59;0.59356689453125
10.592;0.5902099609375
10.594;0.5804443359375
10.596;0.5926513671875
10.598;0.58502197265625
10.6;0.60150146484375
10.602;0.589599609375
10.604;0.5841064453125
10.606;0.5914306640625
10.608;0.5828857421875
10.61;0.596923828125
10.612;0.5877685546875
10.614;0.59783935546875
10.616;0.5908203125
10.618;0.582275390625
10.62;0.592041015625
10.622;0.58624267578125
10.624;0.6011962890625
10.626;0.58868408203125
10.628;0.5865478515625
10.63;0.5926513671875
10.632;0.584716796875
10.634;0.59814453125
10.636;0.5877685546875
10.638;0.60089111328125
10.64;0.5908203125
10.642;0.5859375
10.644;0.595703125
10.646;0.58868408203125
10.648;0.60455322265625
10.65;0.5908203125
10.652;0.58563232421875
10.654;0.59478759765625
10.656;0.5859375
10.658;0.5987548828125
10.66;0.5908203125
10.662;0.6048583984375
10.664;0.592041015625
10.666;0.58685302734375
10.668;0.59661865234375
10.67;0.58807373046875
10.672;0.604248046875
10.674;0.59295654296875
10.676;0.6011962890625
10.678;0.59417724609375
10.68;0.58563232421875
10.682;0.59783935546875
10.684;0.5902099609375
10.686;0.6048583984375
10.688;0.5950927734375
10.69;0.59173583984375
10.692;0.596923828125
10.694;0.58563232421875
10.696;0.6036376953125
10.698;0.59417724609375
10.7;0.6005859375
10.702;0.59661865234375
10.704;0.58837890625
10.706;0.599365234375
10.708;0.5914306640625
10.71;0.6085205078125
10.712;0.594482421875
10.714;0.592041015625
10.716;0.6005859375
10.718;0.59112548828125
10.72;0.60333251953125
10.722;0.59478759765625
10.724;0.6060791015625
10.726;0.59967041015625
10.728;0.59295654296875
10.73;0.6005859375
10.732;0.59478759765625
10.734;0.6103515625
10.736;0.5950927734375
10.738;0.5938720703125
10.74;0.60150146484375
10.742;0.59234619140625
10.744;0.60516357421875
10.746;0.59600830078125
10.748;0.611572265625
10.75;0.5999755859375
10.752;0.59234619140625
10.754;0.60272216796875
10.756;0.5938720703125
10.758;0.611572265625
10.76;0.59844970703125
10.762;0.6005859375
10.764;0.601806640625
10.766;0.59326171875
10.768;0.6072998046875
10.77;0.5987548828125
10.772;0.61126708984375
10.774;0.60272216796875
10.776;0.59539794921875
10.778;0.60211181640625
10.78;0.5963134765625
10.782;0.6146240234375
10.784;0.601806640625
10.786;0.60089111328125
10.788;0.6036376953125
10.79;0.595703125
10.792;0.6072998046875
10.794;0.6005859375
10.796;0.615234375
10.798;0.60272216796875
10.8;0.599365234375
10.802;0.606689453125
10.804;0.59783935546875
10.806;0.6146240234375
10.808;0.60272216796875
10.81;0.60211181640625
10.812;0.6060791015625
10.814;0.59661865234375
10.816;0.61004638671875
10.818;0.6005859375
10.82;0.6146240234375
10.822;0.6048583984375
10.824;0.5999755859375
10.826;0.60791015625
10.828;0.5987548828125
10.83;0.6146240234375
10.832;0.60302734375
10.834;0.6103515625
10.836;0.60821533203125
10.838;0.59814453125
10.84;0.60943603515625
10.842;0.60272216796875
10.844;0.61737060546875
10.846;0.60638427734375
10.848;0.60211181640625
10.85;0.61004638671875
10.852;0.60089111328125
10.854;0.61859130859375
10.856;0.604248046875
10.858;0.60638427734375
10.86;0.609130859375
10.862;0.6024169921875
10.864;0.61248779296875
10.866;0.60302734375
10.868;0.6195068359375
10.87;0.60821533203125
10.872;0.6036376953125
10.874;0.61187744140625
10.876;0.60302734375
10.878;0.6170654296875
10.88;0.60638427734375
10.882;0.61004638671875
10.884;0.60943603515625
10.886;0.601806640625
10.888;0.61431884765625
10.89;0.60577392578125
10.892;0.62225341796875
10.894;0.6103515625
10.896;0.60394287109375
10.898;0.6121826171875
10.9;0.60302734375
10.902;0.62042236328125
10.904;0.6109619140625
10.906;0.61614990234375
10.908;0.61126708984375
10.91;0.60302734375
10.912;0.616455078125
10.914;0.60791015625
10.916;0.6219482421875
10.918;0.61065673828125
10.92;0.6072998046875
10.922;0.614013671875
10.924;0.60455322265625
10.926;0.621337890625
10.928;0.6103515625
10.93;0.61553955078125
10.932;0.6134033203125
10.934;0.60546875
10.936;0.61614990234375
10.938;0.60577392578125
10.94;0.623779296875
10.942;0.614013671875
10.944;0.60882568359375
10.946;0.6146240234375
10.948;0.60791015625
10.95;0.623779296875
10.952;0.61065673828125
10.954;0.61370849609375
10.956;0.61492919921875
10.958;0.60638427734375
10.96;0.6201171875
10.962;0.611572265625
10.964;0.626220703125
10.966;0.61370849609375
10.968;0.61004638671875
10.97;0.6195068359375
10.972;0.6097412109375
10.974;0.62744140625
10.976;0.61676025390625
10.978;0.6195068359375
10.98;0.61492919921875
10.982;0.6097412109375
10.984;0.6231689453125
10.986;0.6134033203125
10.988;0.62835693359375
10.99;0.61767578125
10.992;0.6146240234375
10.994;0.6219482421875
10.996;0.61309814453125
10.998;0.63018798828125
11;0.61767578125
11.002;0.6170654296875
11.004;0.62225341796875
11.006;0.61309814453125
11.008;0.626220703125
11.01;0.6170654296875
11.012;0.63079833984375
11.014;0.6207275390625
11.016;0.61737060546875
11.018;0.62591552734375
11.02;0.61676025390625
11.022;0.631103515625
11.024;0.621337890625
11.026;0.61981201171875
11.028;0.6243896484375
11.03;0.616455078125
11.032;0.63140869140625
11.034;0.62103271484375
11.036;0.63507080078125
11.038;0.62469482421875
11.04;0.61798095703125
11.042;0.6268310546875
11.044;0.6195068359375
11.046;0.6365966796875
11.048;0.623779296875
11.05;0.6231689453125
11.052;0.628662109375
11.054;0.61920166015625
11.056;0.6353759765625
11.058;0.62408447265625
11.06;0.6329345703125
11.062;0.626220703125
11.064;0.6195068359375
11.066;0.62957763671875
11.068;0.6207275390625
11.07;0.6378173828125
11.072;0.62652587890625
11.074;0.62225341796875
11.076;0.628662109375
11.078;0.621337890625
11.08;0.63629150390625
11.082;0.62469482421875
11.084;0.6268310546875
11.086;0.6292724609375
11.088;0.61981201171875
11.09;0.63232421875
11.092;0.6243896484375
11.094;0.63934326171875
11.096;0.6268310546875
11.098;0.6219482421875
11.1;0.631103515625
11.102;0.6243896484375
11.104;0.638427734375
11.106;0.62591552734375
11.108;0.6292724609375
11.11;0.6280517578125
11.112;0.62255859375
11.114;0.63690185546875
11.116;0.626220703125
11.118;0.63629150390625
11.12;0.62896728515625
11.122;0.6231689453125
11.124;0.63079833984375
11.126;0.6231689453125
11.128;0.6396484375
11.13;0.6280517578125
11.132;0.62469482421875
11.134;0.6329345703125
11.136;0.62347412109375
11.138;0.6365966796875
11.14;0.6268310546875
11.142;0.63385009765625
11.144;0.63262939453125
11.146;0.6219482421875
11.148;0.63140869140625
11.15;0.6256103515625
11.152;0.6414794921875
11.154;0.62957763671875
11.156;0.6268310546875
11.158;0.63323974609375
11.16;0.62469482421875
11.162;0.64117431640625
11.164;0.6298828125
11.166;0.6341552734375
11.168;0.6329345703125
11.17;0.62469482421875
11.172;0.63629150390625
11.174;0.6292724609375
11.176;0.64208984375
11.178;0.633544921875
11.18;0.62744140625
11.182;0.635986328125
11.184;0.62774658203125
11.186;0.643310546875
11.188;0.6317138671875
11.19;0.6304931640625
11.192;0.63507080078125
11.194;0.6231689453125
11.196;0.640869140625
11.198;0.63232421875
11.2;0.63751220703125
11.202;0.633544921875
11.204;0.62591552734375
11.206;0.63720703125
11.208;0.62835693359375
11.21;0.64544677734375
11.212;0.6329345703125
11.214;0.62957763671875
11.216;0.63690185546875
11.218;0.62896728515625
11.22;0.64453125
11.222;0.63201904296875
11.224;0.6390380859375
11.226;0.63720703125
11.228;0.628662109375
11.23;0.6402587890625
11.232;0.63201904296875
11.234;0.64544677734375
11.236;0.6353759765625
11.238;0.63079833984375
11.24;0.6402587890625
11.242;0.631103515625
11.244;0.64697265625
11.246;0.634765625
11.248;0.6341552734375
11.25;0.6390380859375
11.252;0.63079833984375
11.254;0.6451416015625
11.256;0.63507080078125
11.258;0.64178466796875
11.26;0.63720703125
11.262;0.63140869140625
11.264;0.6414794921875
11.266;0.6341552734375
11.268;0.6512451171875
11.27;0.6402587890625
11.272;0.6329345703125
11.274;0.64208984375
11.276;0.63323974609375
11.278;0.6500244140625
11.28;0.63873291015625
11.282;0.643310546875
11.284;0.64178466796875
11.286;0.63446044921875
11.288;0.645751953125
11.29;0.63720703125
11.292;0.65185546875
11.294;0.64239501953125
11.296;0.6365966796875
11.298;0.64453125
11.3;0.6365966796875
11.302;0.653076171875
11.304;0.64056396484375
11.306;0.6396484375
11.308;0.64453125
11.31;0.63629150390625
11.312;0.65155029296875
11.314;0.6402587890625
11.316;0.6439208984375
11.318;0.6451416015625
11.32;0.63751220703125
11.322;0.64727783203125
11.324;0.6390380859375
11.326;0.6549072265625
11.328;0.64300537109375
11.33;0.6378173828125
11.332;0.64605712890625
11.334;0.63873291015625
11.336;0.6549072265625
11.338;0.64208984375
11.34;0.64300537109375
11.342;0.645751953125
11.344;0.6365966796875
11.346;0.65185546875
11.348;0.64208984375
11.35;0.65185546875
11.352;0.6451416015625
11.354;0.6402587890625
11.356;0.64849853515625
11.358;0.638427734375
11.36;0.6573486328125
11.362;0.6439208984375
11.364;0.64178466796875
11.366;0.648193359375
11.368;0.64056396484375
11.37;0.655517578125
11.372;0.64453125
11.374;0.64300537109375
11.376;0.64666748046875
11.378;0.63934326171875
11.38;0.6512451171875
11.382;0.643310546875
11.384;0.6573486328125
11.386;0.64697265625
11.388;0.640869140625
11.39;0.64788818359375
11.392;0.64239501953125
11.394;0.65704345703125
11.396;0.643310546875
11.398;0.64300537109375
11.4;0.65032958984375
11.402;0.640869140625
11.404;0.65582275390625
11.406;0.64422607421875
11.408;0.64910888671875
11.41;0.6488037109375
11.412;0.640869140625
11.414;0.653076171875
11.416;0.64453125
11.418;0.6573486328125
11.42;0.648193359375
11.422;0.64605712890625
11.424;0.65185546875
11.426;0.6451416015625
11.428;0.6597900390625
11.43;0.6488037109375
11.432;0.643310546875
11.434;0.64788818359375
11.436;0.64361572265625
11.438;0.65948486328125
11.44;0.64788818359375
11.442;0.65643310546875
11.444;0.64971923828125
11.446;0.64361572265625
11.448;0.6536865234375
11.45;0.6463623046875
11.452;0.66009521484375
11.454;0.65155029296875
11.456;0.6463623046875
11.458;0.65277099609375
11.46;0.645751953125
11.462;0.66131591796875
11.464;0.650634765625
11.466;0.6488037109375
11.468;0.6549072265625
11.47;0.6451416015625
11.472;0.66009521484375
11.474;0.6494140625
11.476;0.65460205078125
11.478;0.654296875
11.48;0.64788818359375
11.482;0.65704345703125
11.484;0.64849853515625
11.486;0.66497802734375
11.488;0.653076171875
11.49;0.648193359375
11.492;0.65643310546875
11.494;0.6494140625
11.496;0.66497802734375
11.498;0.65216064453125
11.5;0.65399169921875
11.502;0.6561279296875
11.504;0.64605712890625
11.506;0.66162109375
11.508;0.6524658203125
11.51;0.66162109375
11.512;0.65521240234375
11.514;0.65032958984375
11.516;0.6573486328125
11.518;0.6475830078125
11.52;0.66741943359375
11.522;0.6561279296875
11.524;0.6524658203125
11.526;0.6597900390625
11.528;0.65185546875
11.53;0.6658935546875
11.532;0.65338134765625
11.534;0.65277099609375
11.536;0.65826416015625
11.538;0.65185546875
11.54;0.66619873046875
11.542;0.65460205078125
11.544;0.6658935546875
11.546;0.65887451171875
11.548;0.65093994140625
11.55;0.66192626953125
11.552;0.6536865234375
11.554;0.6689453125
11.556;0.660400390625
11.558;0.654296875
11.56;0.65826416015625
11.562;0.6536865234375
11.564;0.66925048828125
11.566;0.65673828125
11.568;0.65582275390625
11.57;0.66070556640625
11.572;0.65277099609375
11.574;0.66650390625
11.576;0.65765380859375
11.578;0.6634521484375
11.58;0.66131591796875
11.582;0.65399169921875
11.584;0.66558837890625
11.586;0.65673828125
11.588;0.672607421875
11.59;0.6597900390625
11.592;0.6561279296875
11.594;0.66375732421875
11.596;0.657958984375
11.598;0.6744384765625
11.6;0.6610107421875
11.602;0.66009521484375
11.604;0.6646728515625
11.606;0.65521240234375
11.608;0.67138671875
11.61;0.6597900390625
11.612;0.667724609375
11.614;0.662841796875
11.616;0.6573486328125
11.618;0.6671142578125
11.62;0.6585693359375
11.622;0.67413330078125
11.624;0.66253662109375
11.626;0.65948486328125
11.628;0.6658935546875
11.63;0.6597900390625
11.632;0.675048828125
11.634;0.66253662109375
11.636;0.66070556640625
11.638;0.66619873046875
11.64;0.66070556640625
11.642;0.67291259765625
11.644;0.6622314453125
11.646;0.6695556640625
11.648;0.662841796875
11.65;0.65826416015625
11.652;0.6719970703125
11.654;0.6622314453125
11.656;0.675048828125
11.658;0.6671142578125
11.66;0.6622314453125
11.662;0.6695556640625
11.664;0.6610107421875
11.666;0.6781005859375
11.668;0.665283203125
11.67;0.6622314453125
11.672;0.67047119140625
11.674;0.66070556640625
11.676;0.67718505859375
11.678;0.66558837890625
11.68;0.6646728515625
11.682;0.667724609375
11.684;0.660400390625
11.686;0.6756591796875
11.688;0.66436767578125
11.69;0.67474365234375
11.692;0.6695556640625
11.694;0.66558837890625
11.696;0.6719970703125
11.698;0.66375732421875
11.7;0.6787109375
11.702;0.66802978515625
11.704;0.66558837890625
11.706;0.67138671875
11.708;0.66314697265625
11.71;0.6805419921875
11.712;0.6695556640625
11.714;0.6689453125
11.716;0.6719970703125
11.718;0.665283203125
11.72;0.6781005859375
11.722;0.66741943359375
11.724;0.6732177734375
11.726;0.6719970703125
11.728;0.6658935546875
11.73;0.67626953125
11.732;0.66558837890625
11.734;0.6842041015625
11.736;0.675048828125
11.738;0.6683349609375
11.74;0.6744384765625
11.742;0.6671142578125
11.744;0.68328857421875
11.746;0.6719970703125
11.748;0.67047119140625
11.75;0.675048828125
11.752;0.66650390625
11.754;0.68359375
11.756;0.6719970703125
11.758;0.67230224609375
11.76;0.67535400390625
11.762;0.6671142578125
11.764;0.67901611328125
11.766;0.66986083984375
11.768;0.6793212890625
11.77;0.67626953125
11.772;0.6689453125
11.774;0.6756591796875
11.776;0.67047119140625
11.778;0.6878662109375
11.78;0.6744384765625
11.782;0.66925048828125
11.784;0.677490234375
11.786;0.67047119140625
11.788;0.6854248046875
11.79;0.67413330078125
11.792;0.67291259765625
11.794;0.67901611328125
11.796;0.670166015625
11.798;0.68634033203125
11.8;0.6756591796875
11.802;0.6768798828125
11.804;0.6781005859375
11.806;0.6707763671875
11.808;0.68359375
11.81;0.67230224609375
11.812;0.68634033203125
11.814;0.67718505859375
11.816;0.67169189453125
11.818;0.682373046875
11.82;0.67596435546875
11.822;0.689697265625
11.824;0.6768798828125
11.826;0.672607421875
11.828;0.68206787109375
11.83;0.6732177734375
11.832;0.689697265625
11.834;0.6781005859375
11.836;0.67901611328125
11.838;0.6805419921875
11.84;0.672607421875
11.842;0.68756103515625
11.844;0.67779541015625
11.846;0.68328857421875
11.848;0.6817626953125
11.85;0.677490234375
11.852;0.6854248046875
11.854;0.67474365234375
11.856;0.692138671875
11.858;0.68267822265625
11.86;0.6781005859375
11.862;0.6842041015625
11.864;0.67718505859375
11.866;0.6939697265625
11.868;0.68023681640625
11.87;0.67840576171875
11.872;0.68603515625
11.874;0.677490234375
11.876;0.69244384765625
11.878;0.68145751953125
11.88;0.68359375
11.882;0.68450927734375
11.884;0.67626953125
11.886;0.69122314453125
11.888;0.68145751953125
11.89;0.68695068359375
11.892;0.682373046875
11.894;0.67901611328125
11.896;0.69122314453125
11.898;0.68145751953125
11.9;0.69427490234375
11.902;0.684814453125
11.904;0.6829833984375
11.906;0.687255859375
11.908;0.6805419921875
11.91;0.6982421875
11.912;0.68450927734375
11.914;0.682373046875
11.916;0.68817138671875
11.918;0.68084716796875
11.92;0.6964111328125
11.922;0.68634033203125
11.924;0.6866455078125
11.926;0.69122314453125
11.928;0.67962646484375
11.93;0.692138671875
11.932;0.684814453125
11.934;0.69244384765625
11.936;0.68939208984375
11.938;0.68206787109375
11.94;0.6915283203125
11.942;0.68511962890625
11.944;0.6988525390625
11.946;0.6890869140625
11.948;0.68572998046875
11.95;0.6915283203125
11.952;0.68450927734375
11.954;0.7000732421875
11.956;0.6878662109375
11.958;0.684814453125
11.96;0.69183349609375
11.962;0.684814453125
11.964;0.70068359375
11.966;0.68817138671875
11.968;0.69061279296875
11.97;0.69244384765625
11.972;0.6817626953125
11.974;0.69976806640625
11.976;0.69122314453125
11.978;0.694580078125
11.98;0.692138671875
11.982;0.68634033203125
11.984;0.697021484375
11.986;0.6890869140625
11.988;0.70159912109375
11.99;0.6927490234375
11.992;0.68939208984375
11.994;0.6976318359375
11.996;0.69061279296875
11.998;0.70556640625
12;0.6927490234375
12.002;0.69061279296875
12.004;0.6964111328125
12.006;0.689697265625
12.008;0.70556640625
12.01;0.6951904296875
12.012;0.69305419921875
12.014;0.69366455078125
12.016;0.6890869140625
12.018;0.70648193359375
12.02;0.69427490234375
12.022;0.69580078125
12.024;0.69580078125
12.026;0.69091796875
12.028;0.7012939453125
12.03;0.69244384765625
12.032;0.7037353515625
12.034;0.69671630859375
12.036;0.693359375
12.038;0.70220947265625
12.04;0.69305419921875
12.042;0.7086181640625
12.044;0.6964111328125
12.046;0.6939697265625
12.048;0.70098876953125
12.05;0.69366455078125
12.052;0.7086181640625
12.054;0.6982421875
12.056;0.6927490234375
12.058;0.70098876953125
12.06;0.694580078125
12.062;0.7080078125
12.064;0.69610595703125
12.066;0.69610595703125
12.068;0.6988525390625
12.07;0.69305419921875
12.072;0.70465087890625
12.074;0.69610595703125
12.076;0.70220947265625
12.078;0.7000732421875
12.08;0.69427490234375
12.082;0.70343017578125
12.084;0.6951904296875
12.086;0.71136474609375
12.088;0.7012939453125
12.09;0.69580078125
12.092;0.7012939453125
12.094;0.6982421875
12.096;0.71044921875
12.098;0.6976318359375
12.1;0.69671630859375
12.102;0.704345703125
12.104;0.69488525390625
12.106;0.711669921875
12.108;0.6988525390625
12.11;0.6988525390625
12.112;0.70343017578125
12.114;0.69671630859375
12.116;0.71044921875
12.118;0.699462890625
12.12;0.701904296875
12.122;0.7037353515625
12.124;0.6976318359375
12.126;0.70831298828125
12.128;0.699462890625
12.13;0.71441650390625
12.132;0.7037353515625
12.134;0.6982421875
12.136;0.71014404296875
12.138;0.69915771484375
12.14;0.71136474609375
12.142;0.70404052734375
12.144;0.703125
12.146;0.7061767578125
12.148;0.6988525390625
12.15;0.7147216796875
12.152;0.70343017578125
12.154;0.70281982421875
12.156;0.7080078125
12.158;0.699462890625
12.16;0.71563720703125
12.162;0.70404052734375
12.164;0.703125
12.166;0.7080078125
12.168;0.70098876953125
12.17;0.71533203125
12.172;0.704345703125
12.174;0.716552734375
12.176;0.7086181640625
12.178;0.70068359375
12.18;0.711669921875
12.182;0.703125
12.184;0.71624755859375
12.186;0.71044921875
12.188;0.704345703125
12.19;0.71014404296875
12.192;0.70220947265625
12.194;0.7208251953125
12.196;0.7080078125
12.198;0.70648193359375
12.2;0.711669921875
12.202;0.701904296875
12.204;0.718994140625
12.206;0.70587158203125
12.208;0.70556640625
12.21;0.71044921875
12.212;0.7037353515625
12.214;0.71929931640625
12.216;0.709228515625
12.218;0.7110595703125
12.22;0.7073974609375
12.222;0.70281982421875
12.224;0.71929931640625
12.226;0.70770263671875
12.228;0.7135009765625
12.23;0.71075439453125
12.232;0.7049560546875
12.234;0.71563720703125
12.236;0.7073974609375
12.238;0.72052001953125
12.24;0.7110595703125
12.242;0.70709228515625
12.244;0.71533203125
12.246;0.7073974609375
12.248;0.72357177734375
12.25;0.711669921875
12.252;0.7086181640625
12.254;0.7171630859375
12.256;0.70770263671875
12.258;0.72357177734375
12.26;0.71136474609375
12.262;0.71014404296875
12.264;0.7159423828125
12.266;0.7086181640625
12.268;0.72265625
12.27;0.70953369140625
12.272;0.7110595703125
12.274;0.7159423828125
12.276;0.709228515625
12.278;0.72174072265625
12.28;0.71319580078125
12.282;0.71685791015625
12.284;0.71441650390625
12.286;0.7098388671875
12.288;0.71990966796875
12.29;0.71258544921875
12.292;0.7269287109375
12.294;0.7159423828125
12.296;0.714111328125
12.298;0.71807861328125
12.3;0.71044921875
12.302;0.7275390625
12.304;0.71929931640625
12.306;0.71533203125
12.308;0.71746826171875
12.31;0.711669921875
12.312;0.72784423828125
12.314;0.71533203125
12.316;0.71563720703125
12.318;0.72113037109375
12.32;0.712890625
12.322;0.7281494140625
12.324;0.71533203125
12.326;0.7147216796875
12.328;0.72021484375
12.33;0.711669921875
12.332;0.7269287109375
12.334;0.7177734375
12.336;0.723876953125
12.338;0.7159423828125
12.34;0.71319580078125
12.342;0.72601318359375
12.344;0.71441650390625
12.346;0.72357177734375
12.348;0.71868896484375
12.35;0.71533203125
12.352;0.7220458984375
12.354;0.714111328125
12.356;0.7293701171875
12.358;0.7196044921875
12.36;0.71685791015625
12.362;0.7220458984375
12.364;0.7159423828125
12.366;0.7305908203125
12.368;0.718994140625
12.37;0.7177734375
12.372;0.7244873046875
12.374;0.714111328125
12.376;0.728759765625
12.378;0.71807861328125
12.38;0.72052001953125
12.382;0.72265625
12.384;0.711669921875
12.386;0.7281494140625
12.388;0.71746826171875
12.39;0.718994140625
12.392;0.7232666015625
12.394;0.71685791015625
12.396;0.7275390625
12.398;0.71685791015625
12.4;0.7232666015625
12.402;0.72235107421875
12.404;0.7159423828125
12.406;0.728759765625
12.408;0.71868896484375
12.41;0.73333740234375
12.412;0.72235107421875
12.414;0.7159423828125
12.416;0.726318359375
12.418;0.72113037109375
12.42;0.733642578125
12.422;0.72418212890625
12.424;0.72021484375
12.426;0.72662353515625
12.428;0.71868896484375
12.43;0.733642578125
12.432;0.72418212890625
12.434;0.7232666015625
12.436;0.7269287109375
12.438;0.72021484375
12.44;0.7366943359375
12.442;0.72357177734375
12.444;0.72265625
12.446;0.72662353515625
12.448;0.7183837890625
12.45;0.73455810546875
12.452;0.726318359375
12.454;0.7281494140625
12.456;0.72601318359375
12.458;0.71990966796875
12.46;0.73486328125
12.462;0.72235107421875
